,IncidentID,Timestamp,Resource,UserID,IncidentType,Severity,ResolutionTime,Recurring,AnomalyScore,IncidentFrequency,AvgResolutionTime
5901,INC_5902,2023-01-10 21:25:00,Resource_9,User_310,Outage,Critical,0.7593585270322268,False,0.33483734656894026,185,21.831203880531504
5902,INC_5903,2023-08-22 21:08:00,Resource_30,User_42,Configuration Issue,Low,18.89860160844642,False,0.4097511770569069,178,24.42169410030016
5903,INC_5904,2023-05-05 10:31:00,Resource_41,User_355,Performance,Low,25.516856942041592,True,0.6322524692050363,199,25.46658717782988
5904,INC_5905,2023-12-16 07:55:00,Resource_33,User_167,Configuration Issue,Low,4.566388803452401,False,0.4644193612353609,206,24.591833267190506
5905,INC_5906,2023-04-21 08:59:00,Resource_6,User_365,Configuration Issue,High,11.492339769861,False,0.4592388835250836,183,22.042302778119442
5906,INC_5907,2023-04-22 07:27:00,Resource_36,User_489,Performance,Low,40.68857594549783,False,0.9479318412066354,205,25.048608777424867
5907,INC_5908,2023-05-06 19:45:00,Resource_36,User_344,Outage,Low,25.03371628532146,False,0.501288506290324,205,25.048608777424867
5908,INC_5909,2023-03-24 09:37:00,Resource_39,User_325,Performance,Medium,34.298730581819065,False,0.8989364456297575,186,27.343726920842936
5909,INC_5910,2023-12-04 11:31:00,Resource_49,User_457,Performance,Low,22.803427886701108,False,0.5992982042054565,212,25.32982655775149
5910,INC_5911,2023-10-19 13:29:00,Resource_27,User_452,Performance,Low,38.001153513367186,True,0.29775402728022915,205,24.830993931499957
5911,INC_5912,2023-09-05 22:30:00,Resource_46,User_47,Outage,Low,3.0830526918185353,False,0.20328095609915897,204,26.306412962046185
5912,INC_5913,2023-07-20 15:27:00,Resource_21,User_181,Performance,Low,17.928144050240892,False,0.08361931657163257,226,26.063278707249374
5913,INC_5914,2023-09-02 09:53:00,Resource_34,User_349,Outage,Medium,47.55181310555216,False,0.746225421847911,178,25.76742613517952
5914,INC_5915,2023-10-08 16:10:00,Resource_46,User_346,Configuration Issue,Medium,1.9825328658504346,False,0.8906237888198404,204,26.306412962046185
5915,INC_5916,2023-09-10 14:04:00,Resource_28,User_209,Performance,Medium,23.80270463359816,False,0.14078720131064193,202,19.933371874976707
5916,INC_5917,2023-09-26 07:17:00,Resource_40,User_404,Configuration Issue,Low,27.337402258834327,False,0.45895841598742115,193,25.061180359103435
5917,INC_5918,2023-06-22 22:55:00,Resource_40,User_414,Outage,Low,19.79985379539452,False,0.8343771671486037,193,25.061180359103435
5918,INC_5919,2023-10-07 11:19:00,Resource_3,User_173,Configuration Issue,Medium,9.97309253398577,False,0.006391635162665055,216,22.967378535864746
5919,INC_5920,2023-04-08 20:16:00,Resource_44,User_351,Performance,Low,31.704882087429908,False,0.7289753139810424,212,26.252018199163413
5920,INC_5921,2023-07-05 04:10:00,Resource_42,User_140,Configuration Issue,Low,44.390480977748304,False,0.7112062812357189,205,23.068957820629574
5921,INC_5922,2023-02-11 06:51:00,Resource_8,User_94,Configuration Issue,Medium,4.126668013592363,False,0.9271644801365786,186,27.971253013546825
5922,INC_5923,2023-01-21 12:53:00,Resource_49,User_477,Performance,Medium,17.890128343687753,False,0.724036963375759,212,25.32982655775149
5923,INC_5924,2023-12-26 11:04:00,Resource_16,User_243,Security Breach,High,46.48332891759319,False,0.9838546445919899,182,23.310191337789504
5924,INC_5925,2023-05-29 00:19:00,Resource_21,User_346,Security Breach,Medium,5.142851571881185,False,0.5926271678979699,226,26.063278707249374
5925,INC_5926,2023-04-25 07:53:00,Resource_40,User_15,Configuration Issue,High,31.873506957588926,True,0.004285348638853548,193,25.061180359103435
5926,INC_5927,2023-02-10 19:17:00,Resource_8,User_373,Security Breach,Low,36.65276834959298,False,0.7201162938564583,186,27.971253013546825
5927,INC_5928,2023-04-03 06:12:00,Resource_24,User_42,Outage,Low,7.112231509225734,False,0.47806738833455,192,22.437784325115253
5928,INC_5929,2023-09-11 12:16:00,Resource_22,User_332,Outage,Low,25.760673745952243,False,0.9719216512574437,207,26.27448170125691
5929,INC_5930,2023-01-23 06:40:00,Resource_5,User_221,Performance,Medium,46.66074771870498,True,0.17811005122863832,181,22.467253029333996
5930,INC_5931,2023-09-20 10:37:00,Resource_6,User_361,Performance,High,12.931846768647162,False,0.49813183269530403,183,22.042302778119442
5931,INC_5932,2023-05-30 11:06:00,Resource_11,User_3,Configuration Issue,High,11.941992317862436,False,0.11657990044257238,230,24.28690739668626
5932,INC_5933,2023-08-28 17:50:00,Resource_1,User_31,Outage,Low,5.659942074607328,False,0.9674343856475729,171,26.842257797962112
5933,INC_5934,2023-11-21 13:54:00,Resource_6,User_133,Outage,Low,7.511521905232915,False,0.7150820471008336,183,22.042302778119442
5934,INC_5935,2023-07-04 14:50:00,Resource_30,User_356,Security Breach,Medium,25.52686905624147,True,0.04332652198384068,178,24.42169410030016
5935,INC_5936,2023-10-22 15:07:00,Resource_47,User_137,Performance,Low,38.70321481087015,True,0.5969724667939722,174,24.541461616060012
5936,INC_5937,2023-11-06 09:13:00,Resource_29,User_463,Configuration Issue,Low,12.378412627164504,False,0.2687410752309666,192,23.27280154706603
5937,INC_5938,2023-03-21 04:16:00,Resource_37,User_240,Performance,Low,3.3066496263671445,False,0.4778971213906722,201,26.778906186990593
5938,INC_5939,2023-06-24 20:15:00,Resource_14,User_115,Security Breach,Low,10.644309028854659,False,0.3657937230374737,224,23.32180722249366
5939,INC_5940,2023-09-10 21:06:00,Resource_44,User_187,Performance,Low,16.360268543859263,False,0.47952728633204045,212,26.252018199163413
5940,INC_5941,2023-09-06 08:59:00,Resource_13,User_454,Performance,Critical,8.676965835535148,True,0.81955677835321,217,22.00737491355756
5941,INC_5942,2023-06-24 09:23:00,Resource_44,User_400,Performance,Critical,24.45709367470431,False,0.47867152992034645,212,26.252018199163413
5942,INC_5943,2023-05-30 08:47:00,Resource_45,User_443,Performance,High,26.507069518845984,False,0.8443194425713114,203,26.068083629032337
5943,INC_5944,2023-04-21 00:25:00,Resource_12,User_410,Security Breach,Low,32.935889816165066,True,0.7823369034885044,217,26.287566105833797
5944,INC_5945,2023-12-30 10:36:00,Resource_12,User_413,Hardware Failure,Low,39.74214751415104,False,0.9709133502262138,217,26.287566105833797
5945,INC_5946,2023-07-08 23:56:00,Resource_38,User_207,Configuration Issue,Low,36.9597520885949,True,0.5850957496300626,175,25.5903889813053
5946,INC_5947,2023-03-22 15:51:00,Resource_18,User_275,Performance,Medium,1.328833461103147,False,0.8132613785633769,197,17.68689706354137
5947,INC_5948,2023-12-14 17:59:00,Resource_31,User_332,Configuration Issue,Low,1.8142394510523423,False,0.14058124849669174,203,25.40905395669323
5948,INC_5949,2023-02-13 10:42:00,Resource_46,User_457,Performance,Low,42.04193356143448,False,0.9149278766347015,204,26.306412962046185
5949,INC_5950,2023-10-19 14:25:00,Resource_16,User_175,Performance,Low,43.684489022354825,False,0.635204596810918,182,23.310191337789504
5950,INC_5951,2023-08-15 19:21:00,Resource_39,User_187,Outage,Medium,30.19369934623637,False,0.19013010906816152,186,27.343726920842936
5951,INC_5952,2023-10-15 18:05:00,Resource_34,User_254,Outage,Medium,20.009194435740103,False,0.24093107048521623,178,25.76742613517952
5952,INC_5953,2023-06-03 08:53:00,Resource_28,User_199,Hardware Failure,Medium,16.423011919717936,True,0.8316268310419074,202,19.933371874976707
5953,INC_5954,2023-01-03 07:15:00,Resource_46,User_371,Outage,Low,11.393267409025455,False,0.46442305634326553,204,26.306412962046185
5954,INC_5955,2023-02-03 19:12:00,Resource_17,User_392,Performance,Low,15.873284018575436,False,0.5514563232697444,207,22.871756863293022
5955,INC_5956,2023-04-23 09:16:00,Resource_26,User_420,Performance,High,21.029238254078976,False,0.27546010102367813,212,25.92297915670421
5956,INC_5957,2023-07-31 03:18:00,Resource_29,User_45,Configuration Issue,Low,2.5325182102835133,True,0.2165124722364148,192,23.27280154706603
5957,INC_5958,2023-05-24 00:58:00,Resource_21,User_436,Performance,Low,33.20058673214507,False,0.5298914052901131,226,26.063278707249374
5958,INC_5959,2023-01-27 08:56:00,Resource_2,User_126,Outage,Low,14.95218026434439,True,0.9384117426971043,196,22.5212252802103
5959,INC_5960,2023-06-21 23:34:00,Resource_28,User_423,Security Breach,Low,9.582912411219578,False,0.879964467461328,202,19.933371874976707
5960,INC_5961,2023-03-09 18:17:00,Resource_4,User_56,Security Breach,Low,42.253345791685796,True,0.777999478320601,223,23.936150145745316
5961,INC_5962,2023-11-10 14:44:00,Resource_9,User_48,Outage,Medium,16.4726030163958,False,0.8891947763228368,185,21.831203880531504
5962,INC_5963,2023-10-19 03:26:00,Resource_44,User_192,Outage,Low,37.1917447793449,False,0.2585728553953598,212,26.252018199163413
5963,INC_5964,2023-10-31 12:33:00,Resource_36,User_80,Performance,Medium,2.446947833990781,False,0.21409973901981727,205,25.048608777424867
5964,INC_5965,2023-04-05 07:20:00,Resource_11,User_151,Configuration Issue,Low,3.8616072546822675,False,0.5075099138595157,230,24.28690739668626
5965,INC_5966,2023-03-28 20:15:00,Resource_45,User_484,Hardware Failure,Low,15.349973538670971,False,0.6265105817271313,203,26.068083629032337
5966,INC_5967,2023-09-10 19:48:00,Resource_40,User_227,Performance,Medium,12.532669130451813,False,0.2992442603752339,193,25.061180359103435
5967,INC_5968,2023-11-24 13:52:00,Resource_20,User_181,Outage,Low,42.572271892317396,True,0.8687794802969541,219,25.390356486197604
5968,INC_5969,2023-10-29 15:51:00,Resource_15,User_443,Performance,Low,36.64371903533404,False,0.18848608343884976,201,26.78805079395286
5969,INC_5970,2023-10-21 16:42:00,Resource_30,User_222,Security Breach,Medium,31.625307734781877,True,0.3009094992740141,178,24.42169410030016
5970,INC_5971,2023-03-02 00:30:00,Resource_12,User_482,Configuration Issue,Medium,38.0029235167918,False,0.8311716636270114,217,26.287566105833797
5971,INC_5972,2023-05-16 15:07:00,Resource_24,User_321,Configuration Issue,Low,4.825253600717495,True,0.311214937367312,192,22.437784325115253
5972,INC_5973,2023-05-20 18:19:00,Resource_43,User_193,Performance,Medium,41.55585841088714,False,0.4223435181324021,197,24.62923059970586
5973,INC_5974,2023-02-10 02:40:00,Resource_20,User_240,Performance,Medium,23.137041217582325,True,0.20951897709279976,219,25.390356486197604
5974,INC_5975,2023-03-08 19:34:00,Resource_24,User_278,Outage,Low,32.34369424935329,False,0.2770062445080532,192,22.437784325115253
5975,INC_5976,2023-04-11 21:59:00,Resource_25,User_219,Performance,Low,32.79030535144254,True,0.4152730484329272,206,22.811174843273616
5976,INC_5977,2023-08-14 06:04:00,Resource_43,User_71,Configuration Issue,Low,6.729589678165616,True,0.6716654293329987,197,24.62923059970586
5977,INC_5978,2023-12-17 08:12:00,Resource_28,User_206,Configuration Issue,Medium,30.580380264604692,True,0.45239178294805427,202,19.933371874976707
5978,INC_5979,2023-07-12 18:00:00,Resource_42,User_113,Performance,Low,30.17067775741971,False,0.9324013670586594,205,23.068957820629574
5979,INC_5980,2023-03-25 18:10:00,Resource_35,User_380,Performance,Low,3.4126159362321027,False,0.8636000946156367,196,21.90481647569547
5980,INC_5981,2023-11-24 15:16:00,Resource_6,User_429,Security Breach,Low,31.219752526332112,False,0.6218575826023014,183,22.042302778119442
5981,INC_5982,2023-11-07 02:08:00,Resource_21,User_278,Configuration Issue,Medium,6.454920259404188,False,0.21654806387171,226,26.063278707249374
5982,INC_5983,2023-05-06 18:30:00,Resource_50,User_151,Security Breach,High,31.05944956959065,False,0.5540781389045427,198,28.862932321731357
5983,INC_5984,2023-04-07 10:11:00,Resource_46,User_433,Hardware Failure,Medium,18.601503021613027,False,0.8031635524463729,204,26.306412962046185
5984,INC_5985,2023-04-04 00:36:00,Resource_48,User_383,Performance,Medium,16.072539726839167,False,0.5285334317576963,176,24.757290360442337
5985,INC_5986,2023-10-08 18:23:00,Resource_9,User_472,Performance,Low,20.62585056848211,True,0.8380956206204975,185,21.831203880531504
5986,INC_5987,2023-04-07 03:26:00,Resource_11,User_219,Security Breach,Medium,38.07423263980577,False,0.1932896854371574,230,24.28690739668626
5987,INC_5988,2023-01-05 03:59:00,Resource_20,User_374,Outage,Low,32.13430512241972,True,0.23169984144781608,219,25.390356486197604
5988,INC_5989,2023-02-15 16:35:00,Resource_45,User_424,Performance,Low,10.633814357326447,False,0.0755164382029132,203,26.068083629032337
5989,INC_5990,2023-04-06 23:05:00,Resource_22,User_165,Outage,Medium,5.462566475546732,False,0.47822360190445856,207,26.27448170125691
5990,INC_5991,2023-07-14 22:55:00,Resource_16,User_417,Outage,High,5.630233287932913,False,0.21253165851464684,182,23.310191337789504
5991,INC_5992,2023-05-04 20:37:00,Resource_11,User_464,Performance,Low,17.858908680690934,False,0.04215339065152457,230,24.28690739668626
5992,INC_5993,2023-03-29 22:13:00,Resource_30,User_156,Performance,Low,24.117242983721813,True,0.8595070316918125,178,24.42169410030016
5993,INC_5994,2023-08-05 02:05:00,Resource_20,User_101,Performance,High,16.073421991376634,False,0.44667409414977133,219,25.390356486197604
5994,INC_5995,2023-09-26 11:30:00,Resource_10,User_489,Performance,Low,46.16144827795691,False,0.39458742306653694,199,25.813421573461785
5995,INC_5996,2023-08-03 04:53:00,Resource_9,User_218,Hardware Failure,Low,20.547071388581593,False,0.5223166255588022,185,21.831203880531504
5996,INC_5997,2023-05-08 18:16:00,Resource_12,User_44,Outage,Medium,3.6501140305218307,False,0.9728426951817403,217,26.287566105833797
5997,INC_5998,2023-07-31 19:21:00,Resource_4,User_124,Configuration Issue,Medium,3.604541710689785,False,0.4787358046996102,223,23.936150145745316
5998,INC_5999,2023-12-08 11:03:00,Resource_41,User_400,Configuration Issue,Low,6.9816136464453695,False,0.18070350198785512,199,25.46658717782988
5999,INC_6000,2023-12-05 20:15:00,Resource_40,User_60,Performance,Low,40.24289854820865,False,0.3553623927437415,193,25.061180359103435
6000,INC_6001,2023-06-21 18:42:00,Resource_49,User_236,Performance,Low,47.71311380661908,True,0.5174350887338983,212,25.32982655775149
6001,INC_6002,2023-09-13 00:19:00,Resource_48,User_302,Outage,High,6.433375766857396,True,0.8663058602887886,176,24.757290360442337
6002,INC_6003,2023-10-05 21:45:00,Resource_37,User_481,Configuration Issue,Critical,14.064316340127816,False,0.1065075278796056,201,26.778906186990593
6003,INC_6004,2023-11-03 06:54:00,Resource_40,User_80,Configuration Issue,Low,28.014212887313782,False,0.7647535030534424,193,25.061180359103435
6004,INC_6005,2023-02-24 18:15:00,Resource_25,User_211,Outage,Medium,16.318960113929744,False,0.8531180213126244,206,22.811174843273616
6005,INC_6006,2023-03-07 21:39:00,Resource_17,User_439,Performance,Medium,37.50868387935869,False,0.9456506626084071,207,22.871756863293022
6006,INC_6007,2023-04-20 12:56:00,Resource_1,User_310,Outage,Low,42.9742547844079,False,0.15597063652709897,171,26.842257797962112
6007,INC_6008,2023-12-13 05:01:00,Resource_42,User_498,Hardware Failure,Low,23.50002523516073,True,0.5154316870696707,205,23.068957820629574
6008,INC_6009,2023-07-07 12:30:00,Resource_3,User_224,Performance,Medium,35.71419804492905,False,0.6948575832515622,216,22.967378535864746
6009,INC_6010,2023-10-18 04:05:00,Resource_36,User_463,Performance,High,39.40403058391355,False,0.10580020432705639,205,25.048608777424867
6010,INC_6011,2023-01-15 11:51:00,Resource_2,User_469,Outage,Critical,40.85281130318891,False,0.8951919620229191,196,22.5212252802103
6011,INC_6012,2023-07-18 06:41:00,Resource_19,User_53,Configuration Issue,High,6.9728308823722625,False,0.868412840636082,199,28.517720736279347
6012,INC_6013,2023-09-22 04:46:00,Resource_11,User_287,Configuration Issue,Low,3.1691435504488186,False,0.6645032387018596,230,24.28690739668626
6013,INC_6014,2023-12-15 06:53:00,Resource_3,User_476,Outage,Low,16.07633520226571,False,0.017691181853647153,216,22.967378535864746
6014,INC_6015,2023-07-24 20:50:00,Resource_4,User_424,Performance,Medium,25.78114361115392,False,0.631724256176693,223,23.936150145745316
6015,INC_6016,2023-02-14 04:41:00,Resource_31,User_74,Performance,Low,12.334802926183935,False,0.7304893103445005,203,25.40905395669323
6016,INC_6017,2023-11-05 10:56:00,Resource_47,User_79,Performance,High,32.99871559493007,False,0.07619709780950035,174,24.541461616060012
6017,INC_6018,2023-05-26 12:32:00,Resource_14,User_358,Performance,High,11.063691122985627,True,0.04719352303965385,224,23.32180722249366
6018,INC_6019,2023-11-18 04:58:00,Resource_47,User_176,Configuration Issue,Critical,7.727239365159754,False,0.4977561064193936,174,24.541461616060012
6019,INC_6020,2023-11-14 10:27:00,Resource_20,User_111,Performance,High,46.485424284000885,False,0.2037853333410019,219,25.390356486197604
6020,INC_6021,2023-12-09 22:16:00,Resource_27,User_271,Performance,Low,14.169541433686103,False,0.6263716142253021,205,24.830993931499957
6021,INC_6022,2023-11-13 21:14:00,Resource_17,User_185,Configuration Issue,Low,46.30119882471313,False,0.4041884391538838,207,22.871756863293022
6022,INC_6023,2023-10-22 23:25:00,Resource_3,User_152,Performance,Low,21.24806472105419,False,0.19282317728998521,216,22.967378535864746
6023,INC_6024,2023-07-27 00:03:00,Resource_33,User_194,Performance,Low,3.7088335578660914,True,0.7739335373514902,206,24.591833267190506
6024,INC_6025,2023-11-12 14:59:00,Resource_37,User_402,Configuration Issue,Medium,42.94986831163857,False,0.9012653144581037,201,26.778906186990593
6025,INC_6026,2023-02-23 10:52:00,Resource_47,User_154,Configuration Issue,Medium,12.117941709812817,True,0.29129090746353004,174,24.541461616060012
6026,INC_6027,2023-04-29 03:18:00,Resource_37,User_118,Hardware Failure,Low,42.411457747244334,False,0.33942008279255287,201,26.778906186990593
6027,INC_6028,2023-12-26 22:42:00,Resource_9,User_324,Performance,Low,15.61369418467093,False,0.07695209511855872,185,21.831203880531504
6028,INC_6029,2023-12-03 23:38:00,Resource_50,User_166,Configuration Issue,Medium,33.08511422826248,False,0.11633782222601918,198,28.862932321731357
6029,INC_6030,2023-07-02 09:06:00,Resource_22,User_154,Configuration Issue,Medium,44.84015102745808,False,0.8761100943407677,207,26.27448170125691
6030,INC_6031,2023-09-23 10:23:00,Resource_28,User_37,Outage,High,43.80774990907814,False,0.9800265156312346,202,19.933371874976707
6031,INC_6032,2023-11-05 14:37:00,Resource_3,User_405,Hardware Failure,Medium,5.44313374281262,False,0.4662947965449752,216,22.967378535864746
6032,INC_6033,2023-02-18 13:16:00,Resource_20,User_321,Performance,Low,16.388922325976253,False,0.02532671450735635,219,25.390356486197604
6033,INC_6034,2023-04-08 04:41:00,Resource_7,User_189,Configuration Issue,Low,34.18742586346781,False,0.44795683540107123,193,25.029370385554785
6034,INC_6035,2023-06-18 20:46:00,Resource_20,User_399,Performance,Low,3.8583156016132816,True,0.8607683602670432,219,25.390356486197604
6035,INC_6036,2023-08-17 15:07:00,Resource_18,User_256,Outage,Medium,40.02130010353917,False,0.008276221009580809,197,17.68689706354137
6036,INC_6037,2023-11-10 16:16:00,Resource_11,User_26,Configuration Issue,Medium,0.650336841103535,False,0.42033556082376167,230,24.28690739668626
6037,INC_6038,2023-01-13 10:59:00,Resource_16,User_361,Hardware Failure,High,6.491373643707806,False,0.8105215817133874,182,23.310191337789504
6038,INC_6039,2023-09-05 05:58:00,Resource_10,User_97,Outage,Critical,11.45885915178222,False,0.7456532178707485,199,25.813421573461785
6039,INC_6040,2023-11-11 06:31:00,Resource_14,User_109,Performance,Medium,2.562423474954132,True,0.24562645940099725,224,23.32180722249366
6040,INC_6041,2023-02-05 08:32:00,Resource_44,User_212,Performance,Low,1.8835662177324723,True,0.41176070340477433,212,26.252018199163413
6041,INC_6042,2023-04-08 00:58:00,Resource_46,User_158,Configuration Issue,Low,34.63516975938318,False,0.37457293116816304,204,26.306412962046185
6042,INC_6043,2023-07-28 05:07:00,Resource_28,User_43,Hardware Failure,Low,39.44150154940858,False,0.19578500891325257,202,19.933371874976707
6043,INC_6044,2023-07-16 08:38:00,Resource_22,User_232,Security Breach,Low,47.04772811122483,False,0.7698471732503173,207,26.27448170125691
6044,INC_6045,2023-02-06 06:21:00,Resource_16,User_482,Performance,Low,21.604919921561425,False,0.6696131981528132,182,23.310191337789504
6045,INC_6046,2023-11-12 22:25:00,Resource_16,User_147,Performance,Medium,36.89373955842227,False,0.5446186463298179,182,23.310191337789504
6046,INC_6047,2023-07-29 01:25:00,Resource_19,User_471,Performance,High,28.15556228592981,False,0.29259982287440345,199,28.517720736279347
6047,INC_6048,2023-01-19 03:55:00,Resource_40,User_87,Configuration Issue,Low,11.244173684175347,False,0.07805569546226443,193,25.061180359103435
6048,INC_6049,2023-04-09 00:42:00,Resource_16,User_374,Configuration Issue,Low,23.06518261918186,True,0.6045745945933084,182,23.310191337789504
6049,INC_6050,2023-09-17 10:37:00,Resource_34,User_470,Outage,Medium,38.413628923748,False,0.3371351723298497,178,25.76742613517952
6050,INC_6051,2023-10-05 02:46:00,Resource_12,User_154,Outage,Low,33.28704937492739,False,0.5854974837299459,217,26.287566105833797
6051,INC_6052,2023-07-14 19:02:00,Resource_11,User_151,Outage,Medium,26.785958467290417,False,0.5063950480577026,230,24.28690739668626
6052,INC_6053,2023-04-30 02:03:00,Resource_14,User_100,Performance,Low,43.07072603174694,False,0.9282647178920356,224,23.32180722249366
6053,INC_6054,2023-01-09 13:53:00,Resource_48,User_253,Performance,Low,32.34795575514004,False,0.7742152097135413,176,24.757290360442337
6054,INC_6055,2023-05-22 02:15:00,Resource_31,User_250,Security Breach,Low,34.16408214764485,False,0.5651020811504112,203,25.40905395669323
6055,INC_6056,2023-07-14 10:13:00,Resource_35,User_219,Configuration Issue,Low,43.30795625460548,False,0.8649728288949363,196,21.90481647569547
6056,INC_6057,2023-06-13 15:53:00,Resource_19,User_155,Performance,Low,40.502379391756065,False,0.27965449355884997,199,28.517720736279347
6057,INC_6058,2023-03-15 05:23:00,Resource_17,User_309,Performance,Low,10.550686733942067,False,0.7788279175303549,207,22.871756863293022
6058,INC_6059,2023-05-27 16:25:00,Resource_15,User_92,Performance,Medium,22.58895347323191,False,0.0744430819844718,201,26.78805079395286
6059,INC_6060,2023-02-23 16:13:00,Resource_33,User_498,Performance,Low,40.701526816328695,False,0.06719537902852546,206,24.591833267190506
6060,INC_6061,2023-05-29 08:37:00,Resource_14,User_355,Outage,Medium,35.85760428899665,False,0.6132329006776274,224,23.32180722249366
6061,INC_6062,2023-10-15 23:12:00,Resource_34,User_462,Security Breach,Medium,14.822078020995255,False,0.3587993017641635,178,25.76742613517952
6062,INC_6063,2023-05-14 13:52:00,Resource_13,User_369,Configuration Issue,Medium,42.365150375021805,False,0.8437171091952915,217,22.00737491355756
6063,INC_6064,2023-04-05 09:43:00,Resource_6,User_352,Configuration Issue,Low,32.14278174843488,False,0.9610798840519903,183,22.042302778119442
6064,INC_6065,2023-01-21 21:39:00,Resource_17,User_109,Performance,Low,27.039737240162083,False,0.06020844984901619,207,22.871756863293022
6065,INC_6066,2023-05-31 19:38:00,Resource_38,User_442,Configuration Issue,Low,16.942443809885877,False,0.23542128011060548,175,25.5903889813053
6066,INC_6067,2023-09-11 23:25:00,Resource_6,User_82,Security Breach,Medium,6.902399154214205,False,0.6098687829165681,183,22.042302778119442
6067,INC_6068,2023-11-28 02:31:00,Resource_13,User_25,Hardware Failure,Medium,47.79720735620711,False,0.7088224350581276,217,22.00737491355756
6068,INC_6069,2023-01-25 10:57:00,Resource_13,User_98,Performance,High,44.352803040888,False,0.8260283337685251,217,22.00737491355756
6069,INC_6070,2023-01-27 23:06:00,Resource_43,User_181,Outage,High,9.589252106012353,False,0.36285788573992017,197,24.62923059970586
6070,INC_6071,2023-03-19 08:59:00,Resource_1,User_221,Hardware Failure,Low,14.856290069714351,False,0.7795204506210446,171,26.842257797962112
6071,INC_6072,2023-03-05 09:06:00,Resource_33,User_37,Configuration Issue,Low,9.372393514307078,False,0.8553391728643445,206,24.591833267190506
6072,INC_6073,2023-06-21 01:58:00,Resource_16,User_254,Configuration Issue,Medium,36.22359827194014,False,0.9413185267236962,182,23.310191337789504
6073,INC_6074,2023-10-06 11:31:00,Resource_37,User_244,Outage,Low,28.629544317754476,True,0.9799749179849717,201,26.778906186990593
6074,INC_6075,2023-11-29 09:46:00,Resource_18,User_286,Configuration Issue,Critical,1.2019401287742744,False,0.1466833067951171,197,17.68689706354137
6075,INC_6076,2023-12-03 20:54:00,Resource_36,User_177,Security Breach,Low,9.017123517723334,False,0.0627690271977357,205,25.048608777424867
6076,INC_6077,2023-05-21 08:27:00,Resource_31,User_354,Performance,High,16.746880289884043,False,0.49190165911585626,203,25.40905395669323
6077,INC_6078,2023-05-28 22:10:00,Resource_32,User_110,Hardware Failure,Low,41.035574728564505,True,0.24577449332937618,215,25.299133142740732
6078,INC_6079,2023-12-12 10:39:00,Resource_35,User_269,Performance,Low,40.91107452531269,False,0.5038006036158361,196,21.90481647569547
6079,INC_6080,2023-09-24 11:02:00,Resource_45,User_109,Performance,Medium,20.11083399896868,False,0.2806076971997761,203,26.068083629032337
6080,INC_6081,2023-09-04 22:49:00,Resource_30,User_495,Hardware Failure,Medium,22.328163050790153,False,0.09356153386769273,178,24.42169410030016
6081,INC_6082,2023-10-16 19:32:00,Resource_32,User_44,Performance,Low,24.106659944735362,False,0.0906151406387583,215,25.299133142740732
6082,INC_6083,2023-02-24 06:25:00,Resource_48,User_90,Performance,Medium,35.32297976776816,True,0.6308841733332643,176,24.757290360442337
6083,INC_6084,2023-01-24 03:25:00,Resource_36,User_390,Performance,Medium,31.820140522546712,False,0.5669058389123374,205,25.048608777424867
6084,INC_6085,2023-10-14 09:45:00,Resource_23,User_120,Configuration Issue,Low,39.586713164580814,False,0.7084118138691659,216,24.10607197116111
6085,INC_6086,2023-02-04 11:53:00,Resource_8,User_258,Hardware Failure,Critical,24.34938236418294,False,0.7431497762901098,186,27.971253013546825
6086,INC_6087,2023-03-18 20:51:00,Resource_25,User_118,Configuration Issue,High,10.71585858826874,False,0.3029153342770219,206,22.811174843273616
6087,INC_6088,2023-05-06 04:36:00,Resource_24,User_399,Hardware Failure,Low,38.79924469503143,False,0.5365617355747054,192,22.437784325115253
6088,INC_6089,2023-10-28 18:58:00,Resource_13,User_212,Performance,Medium,7.2418116147659335,False,0.19093000431781815,217,22.00737491355756
6089,INC_6090,2023-03-08 23:07:00,Resource_35,User_245,Performance,High,21.194853152910113,False,0.14258827490054693,196,21.90481647569547
6090,INC_6091,2023-01-25 18:20:00,Resource_1,User_7,Performance,High,40.474785467772776,False,0.9930827502435501,171,26.842257797962112
6091,INC_6092,2023-08-13 03:22:00,Resource_30,User_384,Performance,Low,42.490655862370275,False,0.3377167203627174,178,24.42169410030016
6092,INC_6093,2023-06-26 08:34:00,Resource_10,User_312,Outage,Low,30.533089487814486,False,0.3929620442659898,199,25.813421573461785
6093,INC_6094,2023-12-18 01:55:00,Resource_16,User_117,Performance,Medium,12.928559649566369,False,0.348326445134432,182,23.310191337789504
6094,INC_6095,2023-03-22 05:09:00,Resource_6,User_180,Hardware Failure,Low,16.058204809829025,False,0.1379428973489567,183,22.042302778119442
6095,INC_6096,2023-07-11 10:38:00,Resource_16,User_187,Performance,Low,11.671479395941589,False,0.0954454354636618,182,23.310191337789504
6096,INC_6097,2023-11-18 05:39:00,Resource_9,User_373,Performance,Low,40.38632763930949,False,0.812523136593363,185,21.831203880531504
6097,INC_6098,2023-10-30 00:50:00,Resource_32,User_456,Performance,Low,16.342160946676834,False,0.871311207868717,215,25.299133142740732
6098,INC_6099,2023-05-06 12:30:00,Resource_6,User_490,Configuration Issue,Low,18.218523438589397,False,0.24950300324774743,183,22.042302778119442
6099,INC_6100,2023-07-02 20:19:00,Resource_41,User_272,Performance,Low,28.09826320201135,False,0.10293971756718057,199,25.46658717782988
