Timestamp,UserID,Action,Resource,IP_Address,Location,Success
2024-06-28 09:12:00,User_23,Logout,File_2,192.168.64.210,HQ,True
2024-06-28 09:35:00,User_95,Configuration_Change,File_2,192.168.206.137,Branch_Office,False
2024-06-28 09:35:00,User_68,Failed_Login,N/A,192.168.124.196,Remote,True
2024-06-28 09:35:00,User_41,Logout,N/A,192.168.238.53,Remote,N/A
2024-06-28 11:41:00,User_8,File_Access,N/A,192.168.195.152,HQ,N/A
2024-06-28 11:41:00,User_40,Logout,Server_1,192.168.157.239,HQ,True
2024-06-28 12:28:00,User_51,File_Access,N/A,192.168.154.152,HQ,N/A
2024-06-28 12:28:00,User_82,Logout,Database_1,192.168.239.170,Remote,N/A
2024-06-28 12:28:00,User_66,File_Access,N/A,192.168.108.97,Branch_Office,False
2024-06-28 12:28:00,User_63,Login,Server_2,192.168.14.136,HQ,True
2024-06-28 13:15:00,User_12,Logout,N/A,192.168.99.55,Remote,N/A
2024-06-28 13:15:00,User_68,File_Access,N/A,192.168.216.237,HQ,N/A
2024-06-28 13:15:00,User_6,Failed_Login,N/A,192.168.149.156,Branch_Office,N/A
2024-06-28 13:19:00,User_72,Logout,Server_1,192.168.161.199,Remote,N/A
2024-06-28 13:19:00,User_3,Failed_Login,N/A,192.168.209.152,Remote,True
2024-06-28 13:19:00,User_85,Failed_Login,Database_1,192.168.110.245,Branch_Office,N/A
2024-06-28 14:59:00,User_95,Configuration_Change,N/A,192.168.9.142,Remote,False
2024-06-28 15:46:00,User_39,Login,N/A,192.168.70.175,Branch_Office,N/A
2024-06-28 17:14:00,User_37,Failed_Login,File_1,192.168.44.25,Remote,True
2024-06-28 17:14:00,User_36,Login,N/A,192.168.41.238,Remote,N/A
2024-06-28 18:28:00,User_26,Logout,N/A,192.168.242.56,Branch_Office,N/A
2024-06-28 18:28:00,User_43,Failed_Login,File_2,192.168.65.154,HQ,True
2024-06-28 18:28:00,User_91,Logout,File_2,192.168.194.204,HQ,N/A
2024-06-28 20:39:00,User_59,Login,Server_2,192.168.178.157,Remote,N/A
2024-06-28 20:53:00,User_25,Configuration_Change,File_2,192.168.238.251,Remote,N/A
2024-06-29 00:58:00,User_16,File_Access,Server_2,192.168.101.100,HQ,False
2024-06-29 00:58:00,User_94,File_Access,File_2,192.168.186.66,Remote,N/A
2024-06-29 03:57:00,User_56,Failed_Login,N/A,192.168.197.49,Remote,N/A
2024-06-29 05:31:00,User_18,Configuration_Change,File_2,192.168.199.59,HQ,True
2024-06-29 05:41:00,User_42,File_Access,N/A,192.168.190.108,Remote,False
2024-06-29 05:41:00,User_73,Logout,File_1,192.168.49.121,Branch_Office,N/A
2024-06-29 05:41:00,User_4,File_Access,File_2,192.168.239.121,HQ,N/A
2024-06-29 06:17:00,User_84,File_Access,File_2,192.168.7.92,HQ,N/A
2024-06-29 06:47:00,User_32,Configuration_Change,N/A,192.168.26.191,HQ,N/A
2024-06-29 09:44:00,User_3,Configuration_Change,N/A,192.168.26.28,Remote,N/A
2024-06-29 10:19:00,User_59,File_Access,N/A,192.168.128.199,Remote,N/A
2024-06-29 11:06:00,User_99,Failed_Login,Database_1,192.168.158.51,HQ,False
2024-06-29 11:06:00,User_65,Failed_Login,N/A,192.168.118.125,Branch_Office,N/A
2024-06-29 11:12:00,User_76,Logout,N/A,192.168.36.126,HQ,False
2024-06-29 11:44:00,User_87,File_Access,N/A,192.168.228.79,HQ,N/A
2024-06-29 14:34:00,User_71,Login,N/A,192.168.79.139,HQ,N/A
2024-06-29 17:44:00,User_31,Configuration_Change,N/A,192.168.32.91,HQ,N/A
2024-06-29 17:44:00,User_92,Login,N/A,192.168.28.145,Remote,N/A
2024-06-29 18:00:00,User_27,Login,N/A,192.168.172.212,HQ,N/A
2024-06-29 18:00:00,User_35,File_Access,N/A,192.168.49.244,Branch_Office,N/A
2024-06-29 18:10:00,User_72,File_Access,N/A,192.168.113.10,Remote,N/A
2024-06-29 18:10:00,User_92,File_Access,Server_2,192.168.120.23,HQ,N/A
2024-06-29 22:21:00,User_7,File_Access,N/A,192.168.30.234,Remote,True
2024-06-29 23:40:00,User_2,Logout,N/A,192.168.154.222,Remote,N/A
2024-06-30 01:04:00,User_9,Logout,Server_1,192.168.141.241,Branch_Office,N/A
2024-06-30 01:04:00,User_93,Failed_Login,File_2,192.168.91.62,Remote,N/A
2024-06-30 03:32:00,User_85,Login,N/A,192.168.79.21,HQ,N/A
2024-06-30 03:34:00,User_22,Configuration_Change,N/A,192.168.204.131,HQ,N/A
2024-06-30 03:34:00,User_87,Failed_Login,N/A,192.168.75.110,Remote,N/A
2024-06-30 12:03:00,User_93,File_Access,Server_2,192.168.85.152,Branch_Office,False
2024-06-30 12:03:00,User_11,Failed_Login,File_2,192.168.200.139,Remote,N/A
2024-06-30 12:03:00,User_15,Failed_Login,Server_2,192.168.179.90,Branch_Office,N/A
2024-06-30 13:45:00,User_67,Failed_Login,File_2,192.168.30.86,HQ,N/A
2024-06-30 14:23:00,User_14,Configuration_Change,Database_1,192.168.188.19,HQ,N/A
2024-06-30 15:47:00,User_31,Login,N/A,192.168.139.135,Branch_Office,N/A
2024-06-30 17:06:00,User_18,Failed_Login,File_1,192.168.43.70,Remote,N/A
2024-06-30 18:17:00,User_27,Configuration_Change,N/A,192.168.46.176,HQ,N/A
2024-06-30 20:30:00,User_48,Login,Server_2,192.168.237.5,Remote,N/A
2024-06-30 20:47:00,User_90,Logout,Server_2,192.168.255.217,Remote,N/A
2024-06-30 20:47:00,User_3,Login,File_1,192.168.78.2,HQ,N/A
2024-06-30 20:57:00,User_49,Login,N/A,192.168.179.57,Remote,N/A
2024-06-30 20:57:00,User_73,Logout,File_1,192.168.17.238,Remote,N/A
2024-06-30 20:57:00,User_33,Configuration_Change,Server_1,192.168.148.248,Remote,N/A
2024-06-30 21:49:00,User_100,Configuration_Change,N/A,192.168.228.136,HQ,N/A
2024-07-01 00:48:00,User_92,Failed_Login,N/A,192.168.84.219,HQ,N/A
2024-07-01 02:20:00,User_27,Logout,File_1,192.168.250.117,Branch_Office,False
2024-07-01 03:51:00,User_23,Logout,N/A,192.168.65.9,Remote,N/A
2024-07-01 07:04:00,User_24,Configuration_Change,N/A,192.168.95.38,Remote,N/A
2024-07-01 07:04:00,User_18,Configuration_Change,N/A,192.168.232.133,Remote,N/A
2024-07-01 07:23:00,User_8,Logout,Database_1,192.168.111.171,Remote,N/A
2024-07-01 07:23:00,User_3,Logout,File_2,192.168.170.118,HQ,N/A
2024-07-01 10:23:00,User_57,Failed_Login,Server_2,192.168.139.32,Branch_Office,N/A
2024-07-01 10:23:00,User_83,Failed_Login,N/A,192.168.25.103,HQ,N/A
2024-07-01 10:24:00,User_64,Configuration_Change,N/A,192.168.126.247,Remote,False
2024-07-01 10:24:00,User_50,Logout,N/A,192.168.255.153,Branch_Office,N/A
2024-07-01 11:27:00,User_51,Failed_Login,N/A,192.168.104.32,Branch_Office,N/A
2024-07-01 11:27:00,User_62,File_Access,N/A,192.168.28.193,Branch_Office,N/A
2024-07-01 11:55:00,User_18,Configuration_Change,N/A,192.168.81.151,HQ,True
2024-07-01 11:55:00,User_45,Login,File_1,192.168.235.11,Branch_Office,True
2024-07-01 11:55:00,User_29,Login,File_2,192.168.62.129,Branch_Office,N/A
2024-07-01 11:55:00,User_95,Login,File_1,192.168.117.119,Remote,N/A
2024-07-01 13:14:00,User_3,Configuration_Change,N/A,192.168.236.72,HQ,N/A
2024-07-01 13:56:00,User_93,Failed_Login,N/A,192.168.239.125,Branch_Office,False
2024-07-01 13:56:00,User_89,File_Access,N/A,192.168.71.103,HQ,N/A
2024-07-01 13:56:00,User_88,Failed_Login,Server_1,192.168.212.227,Branch_Office,N/A
2024-07-01 13:56:00,User_41,Login,File_1,192.168.161.165,Remote,N/A
2024-07-01 14:24:00,User_34,Failed_Login,N/A,192.168.143.185,HQ,False
2024-07-01 14:38:00,User_38,Logout,N/A,192.168.183.217,Remote,N/A
2024-07-01 14:38:00,User_84,Logout,Server_2,192.168.230.214,HQ,N/A
2024-07-01 15:45:00,User_21,Failed_Login,N/A,192.168.116.111,HQ,N/A
2024-07-01 15:45:00,User_32,Logout,N/A,192.168.120.159,HQ,N/A
2024-07-01 16:39:00,User_29,Logout,N/A,192.168.78.15,Remote,N/A
2024-07-01 18:27:00,User_21,File_Access,N/A,192.168.10.57,Remote,N/A
2024-07-01 18:27:00,User_26,Configuration_Change,N/A,192.168.215.244,Remote,N/A
2024-07-01 18:27:00,User_42,Configuration_Change,N/A,192.168.239.148,Remote,N/A
2024-07-01 18:32:00,User_70,Logout,File_2,192.168.225.224,Branch_Office,N/A
2024-07-01 18:32:00,User_94,File_Access,N/A,192.168.126.83,Remote,N/A
2024-07-01 18:32:00,User_96,Login,N/A,192.168.138.73,Branch_Office,N/A
2024-07-01 19:55:00,User_22,File_Access,N/A,192.168.67.45,Branch_Office,N/A
2024-07-01 20:39:00,User_61,Logout,N/A,192.168.6.24,Branch_Office,N/A
2024-07-02 01:19:00,User_57,File_Access,Server_1,192.168.213.153,Branch_Office,N/A
2024-07-02 02:18:00,User_30,File_Access,Server_1,192.168.191.211,Remote,N/A
2024-07-02 02:18:00,User_18,File_Access,Server_2,192.168.161.101,Branch_Office,N/A
2024-07-02 03:08:00,User_94,Failed_Login,File_2,192.168.162.69,Remote,N/A
2024-07-02 03:34:00,User_96,Failed_Login,Database_1,192.168.245.107,HQ,N/A
2024-07-02 05:54:00,User_93,Failed_Login,N/A,192.168.192.38,Branch_Office,N/A
2024-07-02 06:02:00,User_8,Logout,N/A,192.168.168.176,Remote,N/A
2024-07-02 06:02:00,User_18,Configuration_Change,N/A,192.168.153.198,Branch_Office,N/A
2024-07-02 06:02:00,User_77,Logout,N/A,192.168.110.29,Remote,False
2024-07-02 06:02:00,User_24,Logout,N/A,192.168.17.120,Branch_Office,N/A
2024-07-02 06:07:00,User_40,Failed_Login,N/A,192.168.45.202,Branch_Office,False
2024-07-02 06:07:00,User_22,Configuration_Change,N/A,192.168.46.89,Branch_Office,N/A
2024-07-02 06:07:00,User_67,Configuration_Change,N/A,192.168.206.3,HQ,N/A
2024-07-02 06:16:00,User_25,Failed_Login,N/A,192.168.215.157,Remote,N/A
2024-07-02 06:25:00,User_79,Login,Server_2,192.168.120.27,Remote,N/A
2024-07-02 07:55:00,User_13,Configuration_Change,N/A,192.168.129.94,HQ,N/A
2024-07-02 07:59:00,User_93,File_Access,File_2,192.168.98.69,HQ,N/A
2024-07-02 08:07:00,User_41,Login,N/A,192.168.180.240,Remote,N/A
2024-07-02 08:07:00,User_54,Logout,N/A,192.168.214.120,HQ,True
2024-07-02 09:30:00,User_53,Logout,N/A,192.168.142.78,Remote,True
2024-07-02 10:09:00,User_79,Configuration_Change,N/A,192.168.37.5,HQ,N/A
2024-07-02 11:43:00,User_14,Login,File_2,192.168.226.37,Remote,N/A
2024-07-02 11:43:00,User_68,Login,N/A,192.168.31.194,HQ,False
2024-07-02 11:43:00,User_31,File_Access,N/A,192.168.9.202,Remote,N/A
2024-07-02 11:48:00,User_2,Logout,Server_2,192.168.238.192,HQ,True
2024-07-02 11:48:00,User_46,Failed_Login,N/A,192.168.106.191,Branch_Office,N/A
2024-07-02 12:40:00,User_34,Login,File_2,192.168.26.47,HQ,N/A
2024-07-02 13:52:00,User_23,Failed_Login,Server_2,192.168.214.105,Branch_Office,N/A
2024-07-02 18:27:00,User_21,Login,N/A,192.168.81.27,HQ,True
2024-07-02 19:24:00,User_36,File_Access,Server_1,192.168.40.150,Remote,N/A
2024-07-02 19:24:00,User_3,Logout,Server_1,192.168.142.111,HQ,False
2024-07-02 20:26:00,User_49,Logout,File_1,192.168.192.25,Remote,N/A
2024-07-02 20:26:00,User_21,Login,N/A,192.168.177.20,Remote,N/A
2024-07-02 21:05:00,User_75,Configuration_Change,N/A,192.168.206.104,Branch_Office,N/A
2024-07-02 21:35:00,User_86,Failed_Login,N/A,192.168.242.143,Remote,N/A
2024-07-02 21:35:00,User_60,Failed_Login,N/A,192.168.69.152,Branch_Office,N/A
2024-07-02 22:07:00,User_70,Configuration_Change,Server_2,192.168.240.239,HQ,N/A
2024-07-03 01:07:00,User_40,File_Access,N/A,192.168.24.214,Branch_Office,N/A
2024-07-03 01:07:00,User_51,Configuration_Change,File_1,192.168.116.144,Branch_Office,N/A
2024-07-03 02:00:00,User_72,Login,N/A,192.168.77.64,Branch_Office,N/A
2024-07-03 02:00:00,User_11,Login,N/A,192.168.69.212,Remote,N/A
2024-07-03 02:00:00,User_73,Configuration_Change,N/A,192.168.253.36,Remote,N/A
2024-07-03 02:56:00,User_49,Logout,Server_2,192.168.183.166,Branch_Office,N/A
2024-07-03 03:06:00,User_89,Logout,N/A,192.168.54.10,Remote,False
2024-07-03 05:29:00,User_30,Failed_Login,Server_2,192.168.248.55,Branch_Office,N/A
2024-07-03 05:29:00,User_97,Configuration_Change,N/A,192.168.148.52,Remote,N/A
2024-07-03 06:31:00,User_80,Failed_Login,Server_2,192.168.188.96,Remote,N/A
2024-07-03 07:09:00,User_86,Login,N/A,192.168.66.201,Branch_Office,N/A
2024-07-03 07:13:00,User_46,Login,N/A,192.168.18.47,HQ,N/A
2024-07-03 07:13:00,User_21,Failed_Login,N/A,192.168.77.76,Branch_Office,N/A
2024-07-03 10:25:00,User_41,Failed_Login,N/A,192.168.111.223,Remote,N/A
2024-07-03 10:25:00,User_38,Configuration_Change,N/A,192.168.205.206,Remote,N/A
2024-07-03 11:21:00,User_79,Failed_Login,N/A,192.168.64.182,Remote,N/A
2024-07-03 11:21:00,User_53,Configuration_Change,Database_1,192.168.209.117,Branch_Office,False
2024-07-03 12:06:00,User_46,Failed_Login,N/A,192.168.126.144,Remote,N/A
2024-07-03 13:36:00,User_36,File_Access,N/A,192.168.154.78,Remote,False
2024-07-03 13:36:00,User_74,Login,N/A,192.168.78.172,Remote,False
2024-07-03 13:36:00,User_74,Failed_Login,Server_1,192.168.69.150,HQ,N/A
2024-07-03 14:06:00,User_42,Logout,N/A,192.168.175.81,Remote,True
2024-07-03 18:25:00,User_96,Failed_Login,N/A,192.168.229.244,HQ,N/A
2024-07-03 19:44:00,User_78,Configuration_Change,N/A,192.168.167.114,Branch_Office,N/A
2024-07-03 23:42:00,User_30,Logout,N/A,192.168.22.222,HQ,N/A
2024-07-03 23:42:00,User_12,Login,Database_1,192.168.163.55,Remote,N/A
2024-07-03 23:45:00,User_78,Logout,N/A,192.168.239.193,HQ,N/A
2024-07-03 23:45:00,User_41,Logout,Database_1,192.168.170.148,Branch_Office,False
2024-07-03 23:59:00,User_77,File_Access,N/A,192.168.92.162,Branch_Office,N/A
2024-07-03 23:59:00,User_45,Failed_Login,File_1,192.168.210.146,HQ,N/A
2024-07-04 01:10:00,User_13,File_Access,Database_1,192.168.93.177,HQ,True
2024-07-04 02:58:00,User_78,File_Access,Database_1,192.168.133.217,Branch_Office,N/A
2024-07-04 03:22:00,User_14,Logout,File_1,192.168.122.155,Branch_Office,N/A
2024-07-04 03:22:00,User_72,Logout,Database_1,192.168.232.11,Remote,N/A
2024-07-04 03:36:00,User_16,File_Access,File_2,192.168.13.42,HQ,N/A
2024-07-04 05:58:00,User_45,Logout,N/A,192.168.108.156,HQ,N/A
2024-07-04 06:47:00,User_70,Login,N/A,192.168.216.217,Branch_Office,N/A
2024-07-04 06:55:00,User_56,Logout,N/A,192.168.178.106,HQ,True
2024-07-04 07:34:00,User_80,Configuration_Change,N/A,192.168.47.201,Branch_Office,N/A
2024-07-04 07:34:00,User_27,Logout,N/A,192.168.177.41,Branch_Office,N/A
2024-07-04 07:57:00,User_36,Login,N/A,192.168.8.114,Branch_Office,N/A
2024-07-04 07:57:00,User_55,Logout,N/A,192.168.188.70,Branch_Office,N/A
2024-07-04 08:28:00,User_61,Configuration_Change,File_2,192.168.118.240,Branch_Office,N/A
2024-07-04 09:20:00,User_86,Failed_Login,N/A,192.168.112.239,Branch_Office,N/A
2024-07-04 11:33:00,User_9,Configuration_Change,N/A,192.168.75.32,Remote,N/A
2024-07-04 13:12:00,User_50,Configuration_Change,N/A,192.168.3.141,HQ,N/A
2024-07-04 14:20:00,User_44,Logout,N/A,192.168.221.187,HQ,N/A
2024-07-04 16:50:00,User_33,Logout,Database_1,192.168.205.137,HQ,N/A
2024-07-04 17:49:00,User_57,Logout,N/A,192.168.170.212,Branch_Office,N/A
2024-07-04 17:49:00,User_20,File_Access,N/A,192.168.6.168,Remote,N/A
2024-07-04 17:49:00,User_87,Failed_Login,N/A,192.168.163.3,HQ,N/A
2024-07-04 18:37:00,User_51,File_Access,File_1,192.168.113.189,Branch_Office,N/A
2024-07-04 20:48:00,User_64,Configuration_Change,N/A,192.168.204.153,Branch_Office,N/A
2024-07-04 21:56:00,User_50,Configuration_Change,Server_1,192.168.98.216,HQ,N/A
2024-07-04 21:56:00,User_74,Logout,Server_1,192.168.69.142,HQ,N/A
2024-07-04 22:03:00,User_98,Failed_Login,Server_2,192.168.173.39,Remote,N/A
2024-07-04 22:19:00,User_4,Login,N/A,192.168.132.122,Remote,N/A
2024-07-04 22:54:00,User_10,Configuration_Change,N/A,192.168.207.86,Remote,N/A
2024-07-04 22:54:00,User_58,File_Access,N/A,192.168.198.26,Branch_Office,True
2024-07-05 02:32:00,User_56,File_Access,N/A,192.168.69.22,HQ,N/A
2024-07-05 02:32:00,User_94,File_Access,Database_1,192.168.85.233,Remote,N/A
2024-07-05 02:32:00,User_44,Failed_Login,N/A,192.168.172.129,Remote,False
2024-07-05 02:50:00,User_62,Logout,File_1,192.168.56.128,Branch_Office,N/A
2024-07-05 04:48:00,User_45,Configuration_Change,N/A,192.168.57.137,Remote,N/A
2024-07-05 05:17:00,User_35,Login,N/A,192.168.114.74,Remote,True
2024-07-05 05:17:00,User_63,Configuration_Change,N/A,192.168.93.142,HQ,False
2024-07-05 07:13:00,User_78,Login,N/A,192.168.143.241,Branch_Office,False
2024-07-05 07:13:00,User_39,Failed_Login,Server_2,192.168.171.7,HQ,True
2024-07-05 07:43:00,User_16,Logout,N/A,192.168.151.207,Branch_Office,False
2024-07-05 09:16:00,User_62,Failed_Login,N/A,192.168.218.152,Remote,N/A
2024-07-05 09:16:00,User_50,Logout,N/A,192.168.250.204,HQ,N/A
2024-07-05 09:23:00,User_61,File_Access,File_2,192.168.23.208,Branch_Office,N/A
2024-07-05 09:23:00,User_98,Logout,Server_2,192.168.29.9,Branch_Office,N/A
2024-07-05 15:19:00,User_43,Login,N/A,192.168.50.254,HQ,N/A
2024-07-05 15:41:00,User_17,Logout,N/A,192.168.193.55,Remote,N/A
2024-07-05 17:41:00,User_93,Login,File_1,192.168.139.196,Branch_Office,True
2024-07-05 17:41:00,User_77,Logout,Server_2,192.168.135.47,HQ,N/A
2024-07-05 20:25:00,User_86,File_Access,Server_1,192.168.36.233,Branch_Office,N/A
2024-07-05 20:33:00,User_27,Login,Database_1,192.168.156.141,Branch_Office,N/A
2024-07-05 21:50:00,User_97,Logout,N/A,192.168.118.138,HQ,N/A
2024-07-05 23:20:00,User_91,Logout,Server_2,192.168.91.174,HQ,N/A
2024-07-05 23:47:00,User_86,Configuration_Change,Server_1,192.168.159.100,Branch_Office,N/A
2024-07-05 23:47:00,User_33,Logout,N/A,192.168.12.4,Remote,N/A
2024-07-06 03:09:00,User_27,Login,N/A,192.168.238.253,Remote,False
2024-07-06 03:54:00,User_71,Failed_Login,File_2,192.168.58.244,Branch_Office,N/A
2024-07-06 05:25:00,User_21,Configuration_Change,N/A,192.168.144.5,Branch_Office,N/A
2024-07-06 05:25:00,User_22,File_Access,File_1,192.168.40.179,Remote,N/A
2024-07-06 05:25:00,User_60,Failed_Login,N/A,192.168.175.151,Branch_Office,N/A
2024-07-06 05:25:00,User_90,Configuration_Change,N/A,192.168.175.2,Branch_Office,N/A
2024-07-06 05:25:00,User_3,Logout,File_2,192.168.138.249,Branch_Office,N/A
2024-07-06 10:39:00,User_23,Failed_Login,N/A,192.168.249.239,HQ,N/A
2024-07-06 10:47:00,User_77,File_Access,File_1,192.168.151.241,Remote,True
2024-07-06 11:13:00,User_98,Failed_Login,Server_2,192.168.201.161,Remote,False
2024-07-06 11:13:00,User_24,Login,Server_2,192.168.170.41,HQ,N/A
2024-07-06 12:18:00,User_64,Logout,Database_1,192.168.12.46,Remote,N/A
2024-07-06 12:43:00,User_75,Login,N/A,192.168.155.200,Remote,N/A
2024-07-06 14:18:00,User_83,Login,N/A,192.168.67.128,Remote,N/A
2024-07-06 14:18:00,User_37,Configuration_Change,N/A,192.168.160.86,Branch_Office,N/A
2024-07-06 14:18:00,User_63,Login,Database_1,192.168.242.176,Remote,N/A
2024-07-06 14:18:00,User_42,Configuration_Change,N/A,192.168.242.215,Remote,N/A
2024-07-06 14:23:00,User_36,Configuration_Change,File_1,192.168.82.8,Branch_Office,N/A
2024-07-06 16:54:00,User_81,Logout,N/A,192.168.13.76,Remote,N/A
2024-07-06 16:54:00,User_19,Logout,N/A,192.168.122.104,Remote,N/A
2024-07-06 16:54:00,User_30,Logout,N/A,192.168.251.207,HQ,True
2024-07-06 17:59:00,User_70,Logout,File_2,192.168.95.211,Remote,N/A
2024-07-06 17:59:00,User_31,Failed_Login,File_2,192.168.189.139,HQ,N/A
2024-07-06 18:44:00,User_78,Login,Server_2,192.168.195.234,Branch_Office,N/A
2024-07-06 18:44:00,User_27,Login,N/A,192.168.219.6,HQ,N/A
2024-07-06 18:44:00,User_57,File_Access,Database_1,192.168.161.158,Remote,N/A
2024-07-06 18:44:00,User_93,Logout,Server_1,192.168.45.3,Remote,False
2024-07-06 18:44:00,User_57,File_Access,N/A,192.168.17.160,Remote,N/A
2024-07-06 19:55:00,User_62,Configuration_Change,Database_1,192.168.0.103,HQ,N/A
2024-07-06 23:40:00,User_65,Failed_Login,N/A,192.168.237.244,HQ,N/A
2024-07-06 23:40:00,User_21,Login,N/A,192.168.39.191,HQ,True
2024-07-07 00:26:00,User_51,Configuration_Change,N/A,192.168.156.13,HQ,N/A
2024-07-07 01:05:00,User_25,Configuration_Change,N/A,192.168.193.56,Remote,N/A
2024-07-07 02:02:00,User_18,Configuration_Change,N/A,192.168.23.84,HQ,N/A
2024-07-07 02:02:00,User_29,Login,N/A,192.168.12.101,HQ,N/A
2024-07-07 02:02:00,User_12,File_Access,N/A,192.168.106.199,HQ,N/A
2024-07-07 02:02:00,User_61,Login,File_1,192.168.70.127,Branch_Office,N/A
2024-07-07 03:05:00,User_67,File_Access,Server_1,192.168.179.179,Remote,N/A
2024-07-07 03:05:00,User_81,Configuration_Change,File_2,192.168.186.82,HQ,N/A
2024-07-07 03:05:00,User_94,Configuration_Change,Server_2,192.168.88.164,Remote,N/A
2024-07-07 07:01:00,User_92,Login,N/A,192.168.98.10,HQ,N/A
2024-07-07 08:22:00,User_11,File_Access,File_1,192.168.20.173,HQ,True
2024-07-07 08:22:00,User_11,Logout,N/A,192.168.140.26,HQ,N/A
2024-07-07 09:04:00,User_40,Login,N/A,192.168.139.90,Branch_Office,N/A
2024-07-07 09:04:00,User_43,Logout,N/A,192.168.76.21,Branch_Office,N/A
2024-07-07 09:04:00,User_3,Failed_Login,Database_1,192.168.103.222,Remote,N/A
2024-07-07 09:04:00,User_73,Failed_Login,Database_1,192.168.146.30,Remote,N/A
2024-07-07 09:18:00,User_72,File_Access,N/A,192.168.217.52,Remote,True
2024-07-07 09:18:00,User_33,Login,N/A,192.168.142.141,HQ,N/A
2024-07-07 10:09:00,User_5,Logout,N/A,192.168.50.25,HQ,N/A
2024-07-07 10:09:00,User_32,Logout,N/A,192.168.140.30,Remote,False
2024-07-07 10:09:00,User_83,Logout,Server_2,192.168.233.122,HQ,N/A
2024-07-07 10:13:00,User_41,Configuration_Change,N/A,192.168.224.71,Remote,N/A
2024-07-07 13:43:00,User_8,Login,File_2,192.168.8.31,Remote,True
2024-07-07 13:55:00,User_49,Logout,Server_2,192.168.230.141,HQ,N/A
2024-07-07 14:33:00,User_61,Failed_Login,N/A,192.168.194.70,Remote,True
2024-07-07 14:33:00,User_17,Failed_Login,Server_1,192.168.229.12,Branch_Office,N/A
2024-07-07 14:33:00,User_44,Login,N/A,192.168.195.148,HQ,N/A
2024-07-07 14:33:00,User_5,Failed_Login,N/A,192.168.177.134,HQ,True
2024-07-07 14:33:00,User_74,Logout,Server_2,192.168.237.149,HQ,N/A
2024-07-07 15:23:00,User_13,Login,N/A,192.168.99.0,Branch_Office,N/A
2024-07-07 15:23:00,User_70,Failed_Login,N/A,192.168.5.166,Remote,N/A
2024-07-07 15:33:00,User_90,Logout,N/A,192.168.132.255,HQ,N/A
2024-07-07 15:56:00,User_64,Logout,N/A,192.168.0.15,Remote,N/A
2024-07-07 17:02:00,User_100,Failed_Login,N/A,192.168.169.162,Branch_Office,N/A
2024-07-07 17:02:00,User_37,Logout,N/A,192.168.65.135,Remote,N/A
2024-07-07 17:35:00,User_91,Failed_Login,N/A,192.168.85.36,Branch_Office,N/A
2024-07-07 17:57:00,User_49,Configuration_Change,N/A,192.168.119.223,HQ,N/A
2024-07-07 19:39:00,User_57,File_Access,N/A,192.168.216.48,Remote,N/A
2024-07-07 19:39:00,User_87,File_Access,Database_1,192.168.16.68,Remote,N/A
2024-07-07 20:07:00,User_12,Login,Server_2,192.168.249.135,Branch_Office,N/A
2024-07-07 20:07:00,User_86,Failed_Login,N/A,192.168.236.250,HQ,N/A
2024-07-07 20:32:00,User_5,Login,Server_1,192.168.10.102,HQ,N/A
2024-07-08 00:44:00,User_53,Configuration_Change,N/A,192.168.172.27,Remote,N/A
2024-07-08 00:44:00,User_15,File_Access,N/A,192.168.175.0,Remote,N/A
2024-07-08 08:30:00,User_47,Login,N/A,192.168.37.113,Remote,N/A
2024-07-08 10:52:00,User_38,Failed_Login,Database_1,192.168.147.190,HQ,N/A
2024-07-08 10:52:00,User_4,Logout,Database_1,192.168.208.64,Branch_Office,N/A
2024-07-08 13:17:00,User_37,Failed_Login,Server_1,192.168.214.234,Remote,N/A
2024-07-08 17:15:00,User_78,Logout,File_1,192.168.140.232,HQ,N/A
2024-07-08 18:26:00,User_88,Configuration_Change,Server_1,192.168.171.192,Branch_Office,N/A
2024-07-08 18:41:00,User_93,Login,N/A,192.168.143.200,HQ,False
2024-07-08 19:33:00,User_14,Failed_Login,N/A,192.168.98.48,Branch_Office,N/A
2024-07-08 23:41:00,User_67,Failed_Login,N/A,192.168.20.216,Branch_Office,N/A
2024-07-09 00:14:00,User_16,Configuration_Change,N/A,192.168.192.253,HQ,N/A
2024-07-09 01:23:00,User_69,File_Access,N/A,192.168.22.22,HQ,N/A
2024-07-09 01:23:00,User_86,File_Access,N/A,192.168.214.22,Branch_Office,N/A
2024-07-09 01:23:00,User_64,Login,N/A,192.168.171.19,Branch_Office,N/A
2024-07-09 04:39:00,User_56,File_Access,Server_1,192.168.68.56,Branch_Office,False
2024-07-09 06:10:00,User_37,Failed_Login,N/A,192.168.170.95,HQ,N/A
2024-07-09 06:10:00,User_10,Logout,N/A,192.168.185.200,HQ,N/A
2024-07-09 06:10:00,User_86,File_Access,N/A,192.168.164.226,Remote,N/A
2024-07-09 07:35:00,User_44,Configuration_Change,N/A,192.168.160.153,Remote,True
2024-07-09 07:35:00,User_2,Failed_Login,Server_2,192.168.98.13,Remote,N/A
2024-07-09 12:00:00,User_47,Logout,Server_1,192.168.115.64,Branch_Office,True
2024-07-09 12:57:00,User_11,Login,Database_1,192.168.99.94,Remote,N/A
2024-07-09 13:49:00,User_4,Login,Database_1,192.168.19.54,Branch_Office,N/A
2024-07-09 14:02:00,User_91,File_Access,N/A,192.168.222.27,HQ,N/A
2024-07-09 14:02:00,User_30,Login,N/A,192.168.243.150,Remote,N/A
